LST,area,date
25.945390428211628,Thaltej,2024-01-25
28.0789672544081,Thaltej,2024-02-02
28.90879093198996,Thaltej,2024-02-10
31.11695214105796,Thaltej,2024-02-18
30.55370277078088,Thaltej,2024-02-26
33.052644836272066,Thaltej,2024-03-05
34.594634760705326,Thaltej,2024-03-13
36.59710327455923,Thaltej,2024-03-21
35.772392947103285,Thaltej,2024-03-29
37.73279596977333,Thaltej,2024-04-06
39.85186397984891,Thaltej,2024-04-14
40.34231738035268,Thaltej,2024-04-22
41.27415617128466,Thaltej,2024-04-30
38.96166246851387,Thaltej,2024-05-08
38.820025188916894,Thaltej,2024-05-16
37.23627204030228,Thaltej,2024-05-24
38.07186397984889,Thaltej,2024-06-01
38.1482871536524,Thaltej,2024-06-09
35.08094910591473,Thaltej,2024-06-17
34.467182299898425,Thaltej,2024-06-25
33.85341549388212,Thaltej,2024-07-03
33.23964868786581,Thaltej,2024-07-11
32.6258818818495,Thaltej,2024-07-19
32.012115075833194,Thaltej,2024-07-27
31.39834826981689,Thaltej,2024-08-04
30.78458146380057,Thaltej,2024-08-12
30.170814657784263,Thaltej,2024-08-20
29.55704785176796,Thaltej,2024-08-28
28.94328104575165,Thaltej,2024-09-05
31.322493702770817,Thaltej,2024-09-13
31.09306045340054,Thaltej,2024-09-21
30.86362720403026,Thaltej,2024-09-29
32.97148614609576,Thaltej,2024-10-07
30.92274559193958,Thaltej,2024-10-15
32.76045340050381,Thaltej,2024-10-23
32.47493702770784,Thaltej,2024-10-31
31.043929471032783,Thaltej,2024-11-08
28.38428211586906,Thaltej,2024-11-16
27.171133501259487,Thaltej,2024-11-24
26.07246851385394,Thaltej,2024-12-02
23.83957178841313,Thaltej,2024-12-10
23.971536523929515,Thaltej,2024-12-18
23.619521410579377,Thaltej,2024-12-26
24.285012594458472,Thaltej,2025-01-01
23.09481108312344,Thaltej,2025-01-09
26.27136020151135,Thaltej,2025-01-17
25.82415617128465,Thaltej,2025-01-25
26.45395465994965,Thaltej,2025-02-02
28.769823677581883,Thaltej,2025-02-10
30.16523929471036,Thaltej,2025-02-18
30.71052896725444,Thaltej,2025-02-26
34.96123425692698,Thaltej,2025-03-06
35.37823677581867,Thaltej,2025-03-14
35.33418136020153,Thaltej,2025-03-22
37.43345088161211,Thaltej,2025-03-30
37.54017632241817,Thaltej,2025-04-07
37.87816120906805,Thaltej,2025-04-15
39.13934508816124,Thaltej,2025-04-23
39.745415617128494,Thaltej,2025-05-01
35.95254408060455,Thaltej,2025-05-09
33.96770780856426,Thaltej,2025-05-17
29.49869017632244,Thaltej,2025-05-25
33.40193954659952,Thaltej,2025-06-02
32.34869017632243,Thaltej,2025-06-10
31.74887729399066,Thaltej,2025-06-18
31.149064411658888,Thaltej,2025-06-26
30.54925152932712,Thaltej,2025-07-04
29.949438646995347,Thaltej,2025-07-12
29.34962576466358,Thaltej,2025-07-20
28.74981288233181,Thaltej,2025-07-28
28.15000000000004,Thaltej,2025-08-05
28.3851315789474,Thaltej,2025-08-13
28.62026315789476,Thaltej,2025-08-21
28.85539473684212,Thaltej,2025-08-29
29.251914357682647,Thaltej,2025-09-06
30.063274559193985,Thaltej,2025-09-14
30.874634760705327,Thaltej,2025-09-22
29.99716624685141,Thaltej,2025-09-30
29.1196977329975,Thaltej,2025-10-08
29.99230478589423,Thaltej,2025-10-16
30.86491183879096,Thaltej,2025-10-24
26.905617128463508,Thaltej,2025-11-01
26.195465994962248,Thaltej,2025-11-09
24.72987405541565,Thaltej,2025-11-17
24.679534005037805,Thaltej,2025-11-25
24.62919395465996,Thaltej,2025-12-03
24.76841309823682,Thaltej,2025-12-11
23.79347607052899,Thaltej,2025-12-19
22.73735516372797,Thaltej,2025-12-27
21.125994962216648,Thaltej,2026-01-01
22.65332493702773,Thaltej,2026-01-09
21.426020151133525,Thaltej,2026-01-17
21.694785894206586,Thaltej,2026-01-25
25.44864963503652,Thaltej,2026-02-02
26.59387909319904,Thaltej,2026-02-10
28.823324937027728,Thaltej,2026-02-18
30.12904282115872,Thaltej,2026-02-26
32.99047858942068,Thaltej,2026-03-06
26.99675062972296,Vasna,2018-01-01
29.294307304785928,Vasna,2018-01-09
30.098387909319943,Vasna,2018-01-17
29.868992443324963,Vasna,2018-01-25
30.5719647355164,Vasna,2018-02-02
31.358715365239323,Vasna,2018-02-10
33.87458438287157,Vasna,2018-02-18
36.24057934508821,Vasna,2018-02-26
37.32720403022672,Vasna,2018-03-06
37.49455919395469,Vasna,2018-03-14
41.10020151133504,Vasna,2018-03-22
41.597204030226735,Vasna,2018-03-30
39.85224181360204,Vasna,2018-04-07
43.07375314861463,Vasna,2018-04-15
43.70765743073052,Vasna,2018-04-23
43.407128463476106,Vasna,2018-05-01
44.198463476070565,Vasna,2018-05-09
42.56224181360206,Vasna,2018-05-17
42.771183879093215,Vasna,2018-05-25
38.983627204030256,Vasna,2018-06-02
36.12191435768265,Vasna,2018-06-10
37.60027707808568,Vasna,2018-06-18
37.10264483627208,Vasna,2018-06-26
36.60501259445848,Vasna,2018-07-04
36.10738035264488,Vasna,2018-07-12
35.60974811083127,Vasna,2018-07-20
35.11211586901767,Vasna,2018-07-28
34.614483627204066,Vasna,2018-08-05
34.11685138539046,Vasna,2018-08-13
33.619219143576856,Vasna,2018-08-21
33.12158690176326,Vasna,2018-08-29
32.62395465994965,Vasna,2018-09-06
35.17886649874059,Vasna,2018-09-14
36.59889168765747,Vasna,2018-09-22
37.50546599496224,Vasna,2018-09-30
36.04493702770784,Vasna,2018-10-08
38.24518891687662,Vasna,2018-10-16
37.11811083123431,Vasna,2018-10-24
35.470579345088204,Vasna,2018-11-01
34.82589420654916,Vasna,2018-11-09
34.84397984886653,Vasna,2018-11-17
32.35350125944588,Vasna,2018-11-25
30.28511335012597,Vasna,2018-12-03
28.044785894206576,Vasna,2018-12-11
28.486272040302296,Vasna,2018-12-19
26.89420654911841,Vasna,2018-12-27
27.643501259445863,Vasna,2019-01-01
27.23984886649877,Vasna,2019-01-09
28.69722921914361,Vasna,2019-01-17
26.52503778337536,Vasna,2019-01-25
26.95664987405544,Vasna,2019-02-02
30.479924433249405,Vasna,2019-02-10
34.28602015113353,Vasna,2019-02-18
32.58710327455923,Vasna,2019-02-26
34.84435768261967,Vasna,2019-03-06
37.65559193954664,Vasna,2019-03-14
41.21408060453405,Vasna,2019-03-22
43.50010075566755,Vasna,2019-03-30
43.854005037783416,Vasna,2019-04-07
42.69415617128468,Vasna,2019-04-15
44.78544080604537,Vasna,2019-04-23
42.49914357682624,Vasna,2019-05-01
41.0763727959698,Vasna,2019-05-09
42.50309823677588,Vasna,2019-05-17
43.72309823677584,Vasna,2019-05-25
40.60299748110835,Vasna,2019-06-02
38.80594458438292,Vasna,2019-06-10
36.80405184174629,Vasna,2019-06-18
36.29374236972844,Vasna,2019-06-26
35.78343289771059,Vasna,2019-07-04
35.27312342569274,Vasna,2019-07-12
36.1154156171285,Vasna,2019-07-20
35.84447732997484,Vasna,2019-07-28
35.57353904282118,Vasna,2019-08-05
35.30260075566753,Vasna,2019-08-13
35.03166246851387,Vasna,2019-08-21
34.718549118387934,Vasna,2019-08-29
34.405435768261995,Vasna,2019-09-06
34.09232241813605,Vasna,2019-09-14
33.77920906801011,Vasna,2019-09-22
33.46609571788417,Vasna,2019-09-30
36.88040302267006,Vasna,2019-10-08
35.00584382871539,Vasna,2019-10-16
31.80307304785897,Vasna,2019-10-24
34.17576826196476,Vasna,2019-11-01
33.23136020151138,Vasna,2019-11-09
32.68624685138543,Vasna,2019-11-17
30.94632241813605,Vasna,2019-11-25
28.68528967254412,Vasna,2019-12-03
27.200125944584418,Vasna,2019-12-11
27.75438287153656,Vasna,2019-12-19
25.436901763224217,Vasna,2019-12-27
26.847052896725465,Vasna,2020-01-01
24.04770780856425,Vasna,2020-01-09
26.741486146095752,Vasna,2020-01-17
28.38556675062976,Vasna,2020-01-25
28.28367758186401,Vasna,2020-02-02
31.48221662468517,Vasna,2020-02-10
33.63944584382877,Vasna,2020-02-18
33.75277078085647,Vasna,2020-02-26
32.201083123425725,Vasna,2020-03-05
36.69324937027712,Vasna,2020-03-13
37.85516372795973,Vasna,2020-03-21
40.94000000000002,Vasna,2020-03-29
41.63730478589425,Vasna,2020-04-06
42.896826196473576,Vasna,2020-04-14
43.12362720403027,Vasna,2020-04-22
44.18629722921919,Vasna,2020-04-30
43.740528967254434,Vasna,2020-05-08
44.55141057934512,Vasna,2020-05-16
44.61808564231742,Vasna,2020-05-24
39.67445843828719,Vasna,2020-06-01
39.69795969773303,Vasna,2020-06-09
39.72146095717887,Vasna,2020-06-17
39.05408060453404,Vasna,2020-06-25
36.43306045340054,Vasna,2020-07-03
33.81204030226705,Vasna,2020-07-11
31.19102015113355,Vasna,2020-07-19
28.57000000000005,Vasna,2020-07-27
30.74210957178846,Vasna,2020-08-04
32.91421914357687,Vasna,2020-08-12
35.08632871536528,Vasna,2020-08-20
37.258438287153695,Vasna,2020-08-28
33.160946745562164,Vasna,2020-09-05
34.313861282101,Vasna,2020-09-13
35.46677581863983,Vasna,2020-09-21
36.14539042821163,Vasna,2020-09-29
37.361309823677615,Vasna,2020-10-07
37.39778337531491,Vasna,2020-10-15
37.12302267002524,Vasna,2020-10-23
34.24254408060457,Vasna,2020-10-31
32.687103274559234,Vasna,2020-11-08
31.982670025188938,Vasna,2020-11-16
31.45226700251892,Vasna,2020-11-24
32.24569269521414,Vasna,2020-12-02
28.55879093198997,Vasna,2020-12-10
27.63717884130985,Vasna,2020-12-18
25.550377833753178,Vasna,2020-12-26
26.24022670025192,Vasna,2021-01-01
28.145692695214134,Vasna,2021-01-09
28.73052896725444,Vasna,2021-01-17
26.84644836272043,Vasna,2021-01-25
28.709974811083164,Vasna,2021-02-02
30.15780856423177,Vasna,2021-02-10
34.258942065491226,Vasna,2021-02-18
36.86108312342572,Vasna,2021-02-26
37.89516372795975,Vasna,2021-03-06
36.6409068010076,Vasna,2021-03-14
40.11045340050381,Vasna,2021-03-22
40.630554156171314,Vasna,2021-03-30
42.47501259445846,Vasna,2021-04-07
42.95206549118392,Vasna,2021-04-15
42.15062972292196,Vasna,2021-04-23
43.73589420654916,Vasna,2021-05-01
42.587304785894254,Vasna,2021-05-09
34.10088161209072,Vasna,2021-05-17
36.91209068010079,Vasna,2021-05-25
35.182241813602054,Vasna,2021-06-02
33.5339042821159,Vasna,2021-06-10
33.7852518891688,Vasna,2021-06-18
34.0365994962217,Vasna,2021-06-26
36.7351972157773,Vasna,2021-07-04
36.380198074888845,Vasna,2021-07-12
36.02519893400039,Vasna,2021-07-20
35.670199793111934,Vasna,2021-07-28
35.31520065222348,Vasna,2021-08-05
34.96020151133503,Vasna,2021-08-13
35.33463763388365,Vasna,2021-08-21
35.709073756432275,Vasna,2021-08-29
35.41839221908744,Vasna,2021-09-06
35.127710681742606,Vasna,2021-09-14
34.837029144397775,Vasna,2021-09-22
34.54634760705294,Vasna,2021-09-30
34.96513853904285,Vasna,2021-10-08
35.442216624685166,Vasna,2021-10-16
34.08297229219146,Vasna,2021-10-24
33.18664987405545,Vasna,2021-11-01
31.552342569269552,Vasna,2021-11-09
33.31493702770784,Vasna,2021-11-17
32.31309823677586,Vasna,2021-11-25
28.508136020151174,Vasna,2021-12-03
28.66753148614613,Vasna,2021-12-11
27.12448362720406,Vasna,2021-12-19
24.308589420654943,Vasna,2021-12-27
27.47624685138541,Vasna,2022-01-01
24.0927204030227,Vasna,2022-01-09
25.03403022670029,Vasna,2022-01-17
27.06969773299751,Vasna,2022-01-25
28.358564231738065,Vasna,2022-02-02
30.347052896725472,Vasna,2022-02-10
33.0480856423174,Vasna,2022-02-18
34.351838790932014,Vasna,2022-02-26
37.00755667506301,Vasna,2022-03-06
39.66894206549123,Vasna,2022-03-14
39.76312342569273,Vasna,2022-03-22
41.58448362720405,Vasna,2022-03-30
42.62493702770785,Vasna,2022-04-07
42.88108312342571,Vasna,2022-04-15
44.99576826196477,Vasna,2022-04-23
41.78498740554159,Vasna,2022-05-01
40.88493702770783,Vasna,2022-05-09
39.79287153652396,Vasna,2022-05-17
37.21491183879096,Vasna,2022-05-25
37.51785894206553,Vasna,2022-06-02
39.91866498740557,Vasna,2022-06-10
37.546599496221695,Vasna,2022-06-18
36.33982997481112,Vasna,2022-06-26
35.13306045340053,Vasna,2022-07-04
33.92629093198995,Vasna,2022-07-12
32.719521410579375,Vasna,2022-07-20
31.512751889168797,Vasna,2022-07-28
30.30598236775821,Vasna,2022-08-05
29.099212846347637,Vasna,2022-08-13
27.89244332493705,Vasna,2022-08-21
33.53000000000003,Vasna,2022-08-29
38.044911838790966,Vasna,2022-09-06
33.329395465995,Vasna,2022-09-14
32.016272040302304,Vasna,2022-09-22
35.48659949622169,Vasna,2022-09-30
35.456817800167954,Vasna,2022-10-08
35.42703610411422,Vasna,2022-10-16
35.39725440806048,Vasna,2022-10-24
34.71634760705293,Vasna,2022-11-01
32.780579345088185,Vasna,2022-11-09
31.580251889168807,Vasna,2022-11-17
30.01551637279601,Vasna,2022-11-25
28.510780856423214,Vasna,2022-12-03
30.023501259445894,Vasna,2022-12-11
28.450302267002545,Vasna,2022-12-19
26.88151133501263,Vasna,2022-12-27
25.181788413098257,Vasna,2023-01-01
25.33624685138543,Vasna,2023-01-09
25.13221662468517,Vasna,2023-01-17
25.287959697733022,Vasna,2023-01-25
29.69944584382875,Vasna,2023-02-02
32.41889168765746,Vasna,2023-02-10
33.770906801007584,Vasna,2023-02-18
34.72370277078089,Vasna,2023-02-26
34.44642317380357,Vasna,2023-03-06
34.011964735516415,Vasna,2023-03-14
35.017304785894254,Vasna,2023-03-22
36.52204030226704,Vasna,2023-03-30
40.07738035264487,Vasna,2023-04-07
41.44783375314865,Vasna,2023-04-15
42.18919395465998,Vasna,2023-04-23
38.16740554156176,Vasna,2023-05-01
44.384458438287176,Vasna,2023-05-09
41.96818639798493,Vasna,2023-05-17
37.02332493702775,Vasna,2023-05-25
36.05496221662472,Vasna,2023-06-02
36.92632241813605,Vasna,2023-06-10
34.31409341245788,Vasna,2023-06-18
31.701864406779706,Vasna,2023-06-26
31.40614024518126,Vasna,2023-07-04
31.110416083582813,Vasna,2023-07-12
30.81469192198437,Vasna,2023-07-20
30.51896776038592,Vasna,2023-07-28
30.22324359878747,Vasna,2023-08-05
29.927519437189023,Vasna,2023-08-13
29.631795275590576,Vasna,2023-08-21
33.74894206549121,Vasna,2023-08-29
33.982657430730505,Vasna,2023-09-06
34.216372795969804,Vasna,2023-09-14
34.450088161209095,Vasna,2023-09-22
34.68380352644839,Vasna,2023-09-30
35.50032745591943,Vasna,2023-10-08
35.322921914357714,Vasna,2023-10-16
34.56055415617132,Vasna,2023-10-24
33.35783375314864,Vasna,2023-11-01
32.47770780856428,Vasna,2023-11-09
30.262720403022723,Vasna,2023-11-17
26.708992443324984,Vasna,2023-11-25
28.189521410579367,Vasna,2023-12-03
26.880780856423208,Vasna,2023-12-11
26.3807808564232,Vasna,2023-12-19
25.783410256410303,Vasna,2023-12-27
23.68098236775821,Vasna,2024-01-01
26.61236775818644,Vasna,2024-01-09
25.03380352644841,Vasna,2024-01-17
26.836801007556705,Vasna,2024-01-25
28.080000000000027,Vasna,2024-02-02
29.25871536523933,Vasna,2024-02-10
31.25591939546604,Vasna,2024-02-18
30.758236775818663,Vasna,2024-02-26
33.291612090680125,Vasna,2024-03-05
35.014030226700285,Vasna,2024-03-13
37.276952141057976,Vasna,2024-03-21
36.75103274559198,Vasna,2024-03-29
38.06831234256929,Vasna,2024-04-06
40.58357682619651,Vasna,2024-04-14
40.38715365239299,Vasna,2024-04-22
42.32254408060456,Vasna,2024-04-30
39.157078085642354,Vasna,2024-05-08
38.6708060453401,Vasna,2024-05-16
36.96065491183883,Vasna,2024-05-24
38.0168261964736,Vasna,2024-06-01
38.695617128463525,Vasna,2024-06-09
30.736384615384647,Vasna,2024-06-17
31.046734473074128,Vasna,2024-06-25
31.35708433076361,Vasna,2024-07-03
31.66743418845309,Vasna,2024-07-11
31.977784046142567,Vasna,2024-07-19
32.28813390383205,Vasna,2024-07-27
32.59848376152153,Vasna,2024-08-04
32.90883361921101,Vasna,2024-08-12
31.84869009341572,Vasna,2024-08-20
30.788546567620426,Vasna,2024-08-28
29.72840304182513,Vasna,2024-09-05
30.963778337531515,Vasna,2024-09-13
31.41996221662472,Vasna,2024-09-21
31.87614609571792,Vasna,2024-09-29
33.690881612090706,Vasna,2024-10-07
31.42664987405545,Vasna,2024-10-15
34.42964735516376,Vasna,2024-10-23
34.338413098236806,Vasna,2024-10-31
32.32949622166252,Vasna,2024-11-08
29.471863979848887,Vasna,2024-11-16
28.171763224181383,Vasna,2024-11-24
26.59952141057937,Vasna,2024-12-02
24.196977329974843,Vasna,2024-12-10
24.301889168765783,Vasna,2024-12-18
23.927506297229264,Vasna,2024-12-26
24.65534005037787,Vasna,2025-01-01
23.283954659949657,Vasna,2025-01-09
26.764005037783413,Vasna,2025-01-17
26.05702770780859,Vasna,2025-01-25
26.060730478589445,Vasna,2025-02-02
29.316120906801043,Vasna,2025-02-10
30.357531486146137,Vasna,2025-02-18
31.26060453400507,Vasna,2025-02-26
35.5305793450882,Vasna,2025-03-06
35.860705289672566,Vasna,2025-03-14
35.814130982367786,Vasna,2025-03-22
37.83934508816125,Vasna,2025-03-30
38.1961712846348,Vasna,2025-04-07
37.97904282115872,Vasna,2025-04-15
39.15657430730482,Vasna,2025-04-23
39.66017632241818,Vasna,2025-05-01
36.14511335012598,Vasna,2025-05-09
36.19294710327458,Vasna,2025-05-17
30.35566750629726,Vasna,2025-05-25
33.034760705289706,Vasna,2025-06-02
34.49387909319902,Vasna,2025-06-10
33.255233839719246,Vasna,2025-06-18
32.01658858623948,Vasna,2025-06-26
30.777943332759705,Vasna,2025-07-04
29.53929807927993,Vasna,2025-07-12
28.300652825800164,Vasna,2025-07-20
27.06200757232039,Vasna,2025-07-28
25.82336231884062,Vasna,2025-08-05
26.79927866608261,Vasna,2025-08-13
27.77519501332461,Vasna,2025-08-21
28.751111360566604,Vasna,2025-08-29
29.7270277078086,Vasna,2025-09-06
31.187783375314893,Vasna,2025-09-14
32.64853904282119,Vasna,2025-09-22
24.71000000000004,Vasna,2025-09-30
30.74836272040305,Vasna,2025-10-08
31.420642317380388,Vasna,2025-10-16
32.092921914357724,Vasna,2025-10-24
28.10287153652396,Vasna,2025-11-01
27.38846347607056,Vasna,2025-11-09
25.75221662468517,Vasna,2025-11-17
25.79000000000002,Vasna,2025-11-25
25.269042821158724,Vasna,2025-12-03
25.179823677581897,Vasna,2025-12-11
24.227103274559223,Vasna,2025-12-19
23.65022670025193,Vasna,2025-12-27
21.21380352644839,Vasna,2026-01-01
22.93516372795973,Vasna,2026-01-09
22.66463476070533,Vasna,2026-01-17
21.49803526448366,Vasna,2026-01-25
25.581541218638023,Vasna,2026-02-02
27.199899244332524,Vasna,2026-02-10
28.7683375314862,Vasna,2026-02-18
30.83697732997484,Vasna,2026-02-26
33.69589420654915,Vasna,2026-03-06
28.21027918781729,Vastral,2018-01-01
30.182969543147244,Vastral,2018-01-09
30.28972081218278,Vastral,2018-01-17
31.392309644670085,Vastral,2018-01-25
31.474289340101564,Vastral,2018-02-02
33.12738578680207,Vastral,2018-02-10
34.89053299492391,Vastral,2018-02-18
37.45598984771577,Vastral,2018-02-26
39.30111675126906,Vastral,2018-03-06
39.37302030456855,Vastral,2018-03-14
41.4457106598985,Vastral,2018-03-22
43.228248730964495,Vastral,2018-03-30
40.86941624365485,Vastral,2018-04-07
44.78423857868023,Vastral,2018-04-15
45.47512690355333,Vastral,2018-04-23
45.36172588832488,Vastral,2018-05-01
47.52022842639597,Vastral,2018-05-09
45.24718274111678,Vastral,2018-05-17
44.93000000000002,Vastral,2018-05-25
39.67352791878176,Vastral,2018-06-02
39.89758883248735,Vastral,2018-06-10
40.37093908629444,Vastral,2018-06-18
39.31839741647097,Vastral,2018-06-26
38.265855746647496,Vastral,2018-07-04
37.21331407682403,Vastral,2018-07-12
36.16077240700055,Vastral,2018-07-20
35.10823073717708,Vastral,2018-07-28
34.05568906735361,Vastral,2018-08-05
33.003147397530135,Vastral,2018-08-13
31.950605727706662,Vastral,2018-08-21
30.89806405788319,Vastral,2018-08-29
29.84552238805972,Vastral,2018-09-06
33.79461928934013,Vastral,2018-09-14
33.87246192893405,Vastral,2018-09-22
35.88588832487313,Vastral,2018-09-30
35.604670050761456,Vastral,2018-10-08
36.825812182741146,Vastral,2018-10-16
37.10730964467007,Vastral,2018-10-24
35.984593908629485,Vastral,2018-11-01
35.99680203045689,Vastral,2018-11-09
35.812690355329984,Vastral,2018-11-17
32.944923857868055,Vastral,2018-11-25
30.88507614213201,Vastral,2018-12-03
28.882385786802065,Vastral,2018-12-11
29.755532994923907,Vastral,2018-12-19
26.82284263959394,Vastral,2018-12-27
28.63073604060916,Vastral,2019-01-01
27.913883248731008,Vastral,2019-01-09
29.675736040609173,Vastral,2019-01-17
27.382335025380755,Vastral,2019-01-25
27.687994923857904,Vastral,2019-02-02
